9.894736842105264, 1.387234042553191
9.953216374269006, 1.4042553191489358
10.046783625730994, 1.4212765957446805
10.16374269005848, 1.4382978723404254
10.31578947368421, 1.4524822695035458
10.538011695906432, 1.4666666666666663
10.736842105263158, 1.4780141843971628
11.005847953216374, 1.4865248226950352
11.450292397660819, 1.4978723404255316
11.707602339181285, 1.4978723404255316
11.988304093567251, 1.4950354609929075
12.31578947368421, 1.4921985815602834
12.725146198830409, 1.4865248226950352
13.017543859649123, 1.480851063829787
13.251461988304094, 1.4751773049645387
13.43859649122807, 1.4638297872340422
13.53216374269006, 1.458156028368794
13.578947368421051, 1.4496453900709216
13.625730994152047, 1.4411347517730495
13.614035087719298, 1.4354609929078013
13.578947368421051, 1.426950354609929
13.508771929824562, 1.412765957446808
13.391812865497077, 1.3985815602836875
13.274853801169591, 1.3900709219858152
13.12280701754386, 1.378723404255319
12.970760233918128, 1.3702127659574466
12.7953216374269, 1.3645390070921983
12.596491228070175, 1.35886524822695
12.222222222222221, 1.3503546099290777
11.742690058479532, 1.3446808510638295
11.43859649122807, 1.3418439716312054
11.076023391812866, 1.3390070921985813
10.783625730994153, 1.3390070921985813
10.502923976608187, 1.3390070921985813
9.894736842105264, 1.3730496453900707
9.91812865497076, 1.3617021276595742
10, 1.3503546099290777
10.116959064327485, 1.3446808510638295
10.339181286549708, 1.3390070921985813
10.432748538011696, 1.3390070921985813
