10.857142857142858, 1.4598765432098764
11.178571428571429, 1.472222222222222
11.523809523809524, 1.478395061728395
11.892857142857142, 1.4691358024691359
12.261904761904763, 1.45679012345679
12.404761904761905, 1.4475308641975306
12.5, 1.441358024691358
12.535714285714285, 1.4351851851851851
12.488095238095237, 1.4197530864197532
12.44047619047619, 1.4074074074074072
12.357142857142858, 1.398148148148148
12.261904761904763, 1.3950617283950617
12, 1.3858024691358024
11.75, 1.376543209876543
11.547619047619047, 1.3703703703703705
11.30952380952381, 1.3672839506172838
11, 1.3580246913580245
10.714285714285715, 1.354938271604938
10.452380952380953, 1.361111111111111
10.321428571428571, 1.3703703703703705
10.273809523809524, 1.382716049382716
10.285714285714285, 1.3919753086419753
10.333333333333332, 1.4043209876543208
10.404761904761905, 1.4197530864197532
10.511904761904761, 1.4320987654320987
10.678571428571429, 1.4444444444444444
